"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)"
"615","1996","17","Assam","Barpeta","195.17","160.64","823.0","12.7","12.65","996.0","0.0","0.0","0.0","0.24","0.93","3875.0","0.01","0.0","0.0"
"615","1997","17","Assam","Barpeta","195.43","199.4","1020.0","12.68","15.65","1234.0","0.0","0.0","0.0","0.23","0.93","4043.0","0.01","0.0","0.0"
"615","1998","17","Assam","Barpeta","188.63","172.59","915.0","13.62","13.86","1018.0","0.0","0.0","0.0","0.24","0.97","4042.0","0.01","0.0","0.0"
"615","1999","17","Assam","Barpeta","206.84","239.12","1156.0","10.1","10.95","1084.0","0.0","0.0","0.0","0.25","0.97","3880.0","0.01","0.0","0.0"
"615","2000","17","Assam","Barpeta","195.86","239.33","1222.0","10.17","13.13","1291.0","0.0","0.0","0.0","0.17","0.61","3588.0","0.01","0.0","0.0"
"615","2001","17","Assam","Barpeta","172.49","199.23","1155.0","10.17","10.48","1030.0","0.0","0.0","0.0","0.23","0.84","3652.0","0.01","0.0","0.0"
"615","2002","17","Assam","Barpeta","179.23","185.01","1032.0","9.52","8.83","928.0","0.0","0.0","0.0","0.21","0.75","3571.0","0.01","0.0","0.0"
"615","2003","17","Assam","Barpeta","175.65","208.52","1187.0","10.13","9.27","915.0","0.0","0.0","0.0","0.21","0.8","3810.0","0.01","0.0","0.0"
"615","2004","17","Assam","Barpeta","142.63","115.62","811.0","10.31","11.77","1142.0","0.0","0.0","0.0","0.22","0.8","3636.0","0.01","0.0","0.0"
"615","2005","17","Assam","Barpeta","118.15","135.63","1148.0","6.05","6.26","1035.0","0.0","0.0","0.0","0.32","1.17","3656.0","0.01","0.0","0.0"
"615","2006","17","Assam","Barpeta","111.89","114.29","1021.0","8.79","9.5","1081.0","0.0","0.0","0.0","0.32","1.28","4000.0","0.01","0.0","0.0"
"615","2007","17","Assam","Barpeta","104.21","119.58","1147.0","7.36","9.48","1288.0","0.0","0.0","0.0","0.34","1.28","3765.0","0.01","0.0","0.0"
"615","2008","17","Assam","Barpeta","164.34","223.49","1360.0","6.25","5.23","837.0","0.0","0.0","0.0","0.28","1.07","3821.0","0.01","0.0","0.0"
"615","2009","17","Assam","Barpeta","172.06","266.55","1549.0","7.4","6.22","841.0","0.0","0.0","0.0","0.33","1.27","3848.0","0.07","0.01","143.0"
"615","2010","17","Assam","Barpeta","165.74","314.23","1896.0","6.65","10.04","1510.0","-1.0","-1.0","-1.0","0.36","1.29","3583.0","0.01","0.0","0.0"
"615","2011","17","Assam","Barpeta","157.98","298.53","1890.0","6.92","7.63","1103.0","0.0","0.0","0.0","0.38","1.41","3711.0","0.01","0.0","0.0"
"615","2012","17","Assam","Barpeta","125.86","271.47","2157.0","6.32","8.97","1419.0","0.0","0.0","0.0","0.34","1.22","3588.0","0.01","0.0","0.0"
"615","2013","17","Assam","Barpeta","134.7","298.01","2212.0","5.89","8.73","1482.0","0.0","0.0","0.0","0.36","1.35","3750.0","0.01","0.0","0.0"
"615","2014","17","Assam","Barpeta","135.97","262.51","1931.0","5.54","6.53","1179.0","0.0","0.0","0.0","0.39","1.45","3718.0","0.01","0.0","0.0"
"615","2015","17","Assam","Barpeta","130.31","233.15","1789.0","5.29","5.12","968.0","0.0","0.0","0.0","0.36","1.25","3524.0","0.0","0.0","0.0"
"615","2016","17","Assam","Barpeta","129.79","265.32","2044.0","5.21","7.24","1388.0","-1.0","-1.0","-1.0","0.39","1.49","3847.0","0.0","0.0","180.0"
"615","2017","17","Assam","Barpeta","128.02","306.52","2394.0","4.84","7.32","1514.0","-1.0","-1.0","-1.0","0.38","1.43","3740.0","0.0","0.0","180.0"
"616","1990","17","Assam","Dhubri","132.71","135.11","1018.0","15.03","23.8","1583.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.01","0.0","0.0"
"616","1991","17","Assam","Dhubri","129.41","96.07","742.0","15.12","23.06","1525.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.01","0.0","0.0"
"616","1992","17","Assam","Dhubri","136.05","139.7","1027.0","15.42","17.89","1160.0","0.0","0.0","0.0","0.12","0.26","2167.0","0.0","0.0","0.0"
"616","1993","17","Assam","Dhubri","130.29","138.87","1066.0","16.55","23.16","1399.0","0.0","0.0","0.0","0.11","0.41","3727.0","0.0","0.0","0.0"
"616","1994","17","Assam","Dhubri","122.92","129.04","1050.0","17.31","21.92","1266.0","0.0","0.0","0.0","0.11","0.48","4364.0","0.0","0.0","0.0"
"616","1995","17","Assam","Dhubri","129.61","116.56","899.0","17.6","23.71","1347.0","0.0","0.0","0.0","0.16","0.68","4250.0","0.01","0.0","0.0"
"616","1996","17","Assam","Dhubri","133.21","124.02","931.0","18.19","32.1","1765.0","0.0","0.0","0.0","0.18","0.7","3889.0","0.01","0.0","0.0"
"616","1997","17","Assam","Dhubri","137.41","112.79","821.0","18.27","25.1","1374.0","0.0","0.0","0.0","0.2","0.81","4050.0","0.01","0.0","0.0"
"616","1998","17","Assam","Dhubri","134.99","138.9","1029.0","17.73","15.4","869.0","0.0","0.0","0.0","0.2","0.81","4050.0","0.01","0.0","0.0"
"616","1999","17","Assam","Dhubri","151.68","220.44","1453.0","13.36","19.47","1457.0","0.0","0.0","0.0","0.22","0.86","3909.0","0.0","0.0","0.0"
"616","2000","17","Assam","Dhubri","132.57","194.72","1469.0","13.21","17.61","1333.0","0.0","0.0","0.0","0.31","1.13","3645.0","0.0","0.0","0.0"
"616","2001","17","Assam","Dhubri","131.01","196.14","1497.0","13.46","15.66","1163.0","0.0","0.0","0.0","0.18","0.69","3833.0","0.11","0.01","91.0"
"616","2002","17","Assam","Dhubri","128.92","200.02","1552.0","11.7","13.78","1178.0","0.0","0.0","0.0","0.17","0.63","3706.0","0.0","0.0","0.0"
"616","2003","17","Assam","Dhubri","125.89","190.49","1513.0","10.7","14.47","1352.0","0.0","0.0","0.0","0.11","0.41","3727.0","0.0","0.0","0.0"
"616","2004","17","Assam","Dhubri","105.96","164.42","1552.0","8.7","7.37","847.0","0.0","0.0","0.0","0.09","0.34","3778.0","0.0","0.0","0.0"
"616","2005","17","Assam","Dhubri","93.27","145.8","1563.0","7.89","7.12","902.0","0.0","0.0","0.0","0.08","0.28","3500.0","0.0","0.0","0.0"
"616","2006","17","Assam","Dhubri","88.96","151.0","1697.0","7.13","8.92","1251.0","0.0","0.0","0.0","0.08","0.3","3750.0","0.0","0.0","0.0"
"616","2007","17","Assam","Dhubri","89.13","160.7","1803.0","6.72","9.17","1365.0","0.0","0.0","0.0","0.09","0.35","3889.0","0.0","0.0","0.0"
"616","2008","17","Assam","Dhubri","88.51","151.24","1709.0","6.49","8.1","1248.0","0.0","0.0","0.0","0.09","0.35","3889.0","0.0","0.0","0.0"
"616","2009","17","Assam","Dhubri","96.58","162.27","1680.0","6.77","7.57","1118.0","0.0","0.0","0.0","0.09","0.36","4000.0","0.0","0.0","0.0"
"616","2010","17","Assam","Dhubri","94.79","227.1","2396.0","3.69","3.96","1073.0","-1.0","-1.0","-1.0","0.14","0.5","3571.0","0.0","0.0","0.0"
"616","2011","17","Assam","Dhubri","92.58","225.08","2431.0","3.36","4.2","1250.0","0.0","0.0","0.0","0.14","0.53","3786.0","0.0","0.0","0.0"
"616","2012","17","Assam","Dhubri","92.95","249.03","2679.0","2.86","3.92","1371.0","0.0","0.0","0.0","0.15","0.55","3667.0","0.0","0.0","0.0"
"616","2013","17","Assam","Dhubri","86.6","236.29","2729.0","2.55","2.99","1173.0","0.0","0.0","0.0","0.15","0.54","3600.0","0.0","0.0","0.0"
"616","2014","17","Assam","Dhubri","86.06","236.46","2748.0","2.92","4.33","1483.0","0.0","0.0","0.0","0.15","0.54","3600.0","0.0","0.0","0.0"
"616","2015","17","Assam","Dhubri","84.47","228.07","2700.0","2.67","3.76","1408.0","0.0","0.0","0.0","0.27","0.94","3524.0","0.0","0.0","0.0"
"616","2016","17","Assam","Dhubri","86.3","263.67","3055.0","2.67","3.58","1341.0","-1.0","-1.0","-1.0","0.33","1.25","3847.0","-1.0","-1.0","-1.0"
"616","2017","17","Assam","Dhubri","85.67","211.36","2467.0","2.75","3.82","1386.0","-1.0","-1.0","-1.0","0.25","0.92","3740.0","-1.0","-1.0","-1.0"
"617","1990","17","Assam","Golaghat","92.72","140.69","1517.0","1.26","1.74","1381.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.02","0.0","0.0"
"617","1991","17","Assam","Golaghat","90.03","139.51","1550.0","1.45","1.81","1248.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.02","0.0","0.0"
"617","1992","17","Assam","Golaghat","86.37","140.33","1625.0","1.52","2.29","1507.0","0.0","0.0","0.0","14.95","48.43","3239.0","0.02","0.0","0.0"
"617","1993","17","Assam","Golaghat","84.75","137.42","1621.0","0.85","0.7","824.0","0.0","0.0","0.0","11.28","39.61","3512.0","0.02","0.0","0.0"
"617","1994","17","Assam","Golaghat","81.33","136.73","1681.0","0.82","1.05","1280.0","0.0","0.0","0.0","10.75","49.12","4569.0","0.02","0.0","0.0"
"617","1995","17","Assam","Golaghat","77.91","156.36","2007.0","0.87","0.94","1080.0","0.0","0.0","0.0","9.72","43.33","4458.0","0.02","0.0","0.0"
"617","1996","17","Assam","Golaghat","79.35","177.45","2236.0","0.9","0.92","1022.0","0.0","0.0","0.0","7.12","30.84","4331.0","0.01","0.0","0.0"
"617","1997","17","Assam","Golaghat","82.21","156.24","1900.0","0.76","0.69","908.0","0.0","0.0","0.0","5.02","21.93","4369.0","0.01","0.0","0.0"
"617","1998","17","Assam","Golaghat","82.32","145.13","1763.0","1.2","0.99","825.0","0.0","0.0","0.0","4.29","19.36","4513.0","0.01","0.0","0.0"
"617","1999","17","Assam","Golaghat","85.19","155.23","1822.0","1.5","1.17","780.0","0.0","0.0","0.0","4.8","20.94","4363.0","0.01","0.0","0.0"
"617","2000","17","Assam","Golaghat","90.28","176.43","1954.0","1.56","1.51","968.0","0.0","0.0","0.0","3.58","14.75","4120.0","0.01","0.0","0.0"
"617","2001","17","Assam","Golaghat","83.39","167.67","2011.0","1.39","1.05","755.0","0.0","0.0","0.0","3.61","13.17","3648.0","0.01","0.0","0.0"
"617","2002","17","Assam","Golaghat","85.62","175.09","2045.0","1.4","1.27","907.0","0.0","0.0","0.0","3.29","12.35","3754.0","0.01","0.0","0.0"
"617","2003","17","Assam","Golaghat","86.0","183.86","2138.0","1.42","1.9","1338.0","0.0","0.0","0.0","3.28","13.36","4073.0","0.01","0.0","0.0"
"617","2004","17","Assam","Golaghat","83.41","167.36","2006.0","1.5","1.53","1020.0","0.0","0.0","0.0","3.25","13.06","4018.0","0.01","0.0","0.0"
"617","2005","17","Assam","Golaghat","80.33","156.07","1943.0","1.32","1.25","947.0","0.0","0.0","0.0","2.96","11.59","3916.0","0.02","0.0","0.0"
"617","2006","17","Assam","Golaghat","62.79","100.87","1606.0","1.55","1.99","1284.0","0.0","0.0","0.0","3.23","13.81","4276.0","0.01","0.0","0.0"
"617","2007","17","Assam","Golaghat","79.27","151.32","1909.0","1.6","1.39","869.0","0.0","0.0","0.0","1.87","6.86","3668.0","0.01","0.0","0.0"
"617","2008","17","Assam","Golaghat","80.04","160.98","2011.0","0.98","0.46","469.0","0.0","0.0","0.0","3.01","10.04","3336.0","0.01","0.0","0.0"
"617","2009","17","Assam","Golaghat","106.71","221.92","2080.0","1.07","0.75","701.0","0.0","0.0","0.0","1.65","6.08","3685.0","0.02","0.0","0.0"
"617","2010","17","Assam","Golaghat","109.52","246.27","2249.0","1.05","0.73","695.0","-1.0","-1.0","-1.0","2.49","8.36","3357.0","0.02","0.0","0.0"
"617","2011","17","Assam","Golaghat","108.04","231.09","2139.0","0.42","0.51","1214.0","0.0","0.0","0.0","2.28","8.15","3575.0","0.03","0.0","0.0"
"617","2012","17","Assam","Golaghat","123.93","290.32","2343.0","0.42","0.26","619.0","0.0","0.0","0.0","2.24","7.68","3429.0","0.01","0.0","0.0"
"617","2013","17","Assam","Golaghat","124.15","295.08","2377.0","0.16","0.14","875.0","0.0","0.0","0.0","2.04","7.15","3505.0","0.01","0.0","0.0"
"617","2014","17","Assam","Golaghat","123.62","276.26","2235.0","0.13","0.06","462.0","0.0","0.0","0.0","2.24","7.62","3402.0","0.01","0.0","0.0"
"617","2015","17","Assam","Golaghat","121.57","264.15","2173.0","0.13","0.1","769.0","0.0","0.0","0.0","2.15","5.72","2662.0","0.01","0.0","0.0"
"617","2016","17","Assam","Golaghat","123.37","251.83","2041.0","0.13","0.17","1344.0","-1.0","-1.0","-1.0","2.25","6.02","2680.0","0.01","0.0","65.0"
"617","2017","17","Assam","Golaghat","123.3","270.57","2194.0","0.13","0.18","1386.0","-1.0","-1.0","-1.0","2.24","6.12","2734.0","0.01","0.0","60.0"
"618","1990","17","Assam","Jorhat","106.6","205.72","1930.0","1.8","3.11","1728.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.01","0.0","0.0"
"618","1991","17","Assam","Jorhat","109.57","187.9","1715.0","2.13","3.3","1549.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.01","0.0","0.0"
"618","1992","17","Assam","Jorhat","108.07","155.76","1441.0","1.0","0.81","810.0","0.0","0.0","0.0","0.7","2.4","3429.0","0.01","0.0","0.0"
"618","1993","17","Assam","Jorhat","102.05","169.48","1661.0","1.2","1.06","883.0","0.0","0.0","0.0","0.56","2.23","3982.0","0.0","0.0","0.0"
"618","1994","17","Assam","Jorhat","95.46","141.15","1479.0","0.96","1.04","1083.0","0.0","0.0","0.0","0.66","3.0","4545.0","0.0","0.0","0.0"
"618","1995","17","Assam","Jorhat","94.26","148.81","1579.0","1.5","1.77","1180.0","0.0","0.0","0.0","0.67","2.53","3776.0","0.0","0.0","0.0"
"618","1996","17","Assam","Jorhat","98.31","160.22","1630.0","3.15","4.17","1324.0","0.0","0.0","0.0","0.6","2.26","3767.0","0.0","0.0","0.0"
"618","1997","17","Assam","Jorhat","99.18","152.64","1539.0","2.1","2.54","1210.0","0.0","0.0","0.0","0.6","2.65","4417.0","0.0","0.0","0.0"
"618","1998","17","Assam","Jorhat","81.53","138.18","1695.0","4.11","3.74","910.0","0.0","0.0","0.0","0.61","1.88","3082.0","0.0","0.0","0.0"
"618","1999","17","Assam","Jorhat","111.01","193.71","1745.0","1.39","1.7","1223.0","0.0","0.0","0.0","0.58","1.67","2879.0","0.0","0.0","0.0"
"618","2000","17","Assam","Jorhat","91.74","164.63","1795.0","1.4","1.66","1186.0","0.0","0.0","0.0","0.42","1.42","3381.0","0.01","0.0","0.0"
"618","2001","17","Assam","Jorhat","98.93","168.13","1699.0","1.69","2.18","1290.0","0.0","0.0","0.0","0.42","1.44","3429.0","0.01","0.0","0.0"
"618","2002","17","Assam","Jorhat","77.85","122.18","1569.0","0.76","1.0","1316.0","0.0","0.0","0.0","0.19","0.61","3211.0","0.01","0.0","0.0"
"618","2003","17","Assam","Jorhat","85.2","143.57","1685.0","1.09","1.38","1266.0","0.0","0.0","0.0","0.22","0.75","3409.0","0.01","0.0","0.0"
"618","2004","17","Assam","Jorhat","81.54","134.67","1652.0","0.75","0.88","1173.0","0.0","0.0","0.0","0.21","0.66","3143.0","0.01","0.0","0.0"
"618","2005","17","Assam","Jorhat","88.2","140.84","1597.0","1.3","1.4","1077.0","0.0","0.0","0.0","0.24","0.78","3250.0","0.01","0.0","0.0"
"618","2006","17","Assam","Jorhat","75.12","86.59","1153.0","0.34","0.47","1382.0","0.0","0.0","0.0","0.23","0.77","3348.0","0.01","0.0","0.0"
"618","2007","17","Assam","Jorhat","86.58","116.12","1341.0","0.34","0.47","1382.0","0.0","0.0","0.0","0.36","1.21","3361.0","0.0","0.0","0.0"
"618","2008","17","Assam","Jorhat","86.85","139.7","1609.0","0.35","0.41","1171.0","0.0","0.0","0.0","0.37","1.13","3054.0","0.01","0.0","0.0"
"618","2009","17","Assam","Jorhat","97.05","188.18","1939.0","0.24","0.31","1292.0","0.0","0.0","0.0","0.33","1.1","3333.0","0.01","0.0","0.0"
"618","2010","17","Assam","Jorhat","92.81","181.88","1960.0","0.12","0.1","833.0","-1.0","-1.0","-1.0","0.51","1.41","2765.0","0.01","0.0","0.0"
"618","2011","17","Assam","Jorhat","92.75","168.05","1812.0","0.02","0.02","1000.0","0.0","0.0","0.0","0.46","1.48","3217.0","0.0","0.0","0.0"
"618","2012","17","Assam","Jorhat","80.32","176.26","2194.0","0.04","0.05","1250.0","0.0","0.0","0.0","0.82","2.29","2793.0","0.01","0.0","0.0"
"618","2013","17","Assam","Jorhat","94.11","188.73","2005.0","0.04","0.05","1250.0","0.0","0.0","0.0","0.83","2.38","2867.0","0.01","0.0","0.0"
"618","2014","17","Assam","Jorhat","91.89","176.55","1921.0","0.01","0.02","2000.0","0.0","0.0","0.0","0.83","2.47","2976.0","0.02","0.0","0.0"
"618","2015","17","Assam","Jorhat","93.74","198.89","2122.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.83","2.56","3076.0","0.02","0.0","0.0"
"618","2016","17","Assam","Jorhat","93.07","197.13","2118.0","0.0","0.01","1250.0","-1.0","-1.0","-1.0","0.84","2.83","3360.0","0.01","0.0","68.0"
"618","2017","17","Assam","Jorhat","101.89","225.75","2216.0","0.0","0.01","1500.0","-1.0","-1.0","-1.0","0.92","3.03","3294.0","0.01","0.0","68.0"
"619","1990","17","Assam","Karimganj","83.0","127.46","1536.0","0.05","0.06","1200.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.04","0.0","0.0"
"619","1991","17","Assam","Karimganj","80.26","129.94","1619.0","0.04","0.06","1500.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.04","0.0","0.0"
"619","1992","17","Assam","Karimganj","84.74","126.78","1496.0","0.04","0.04","1000.0","0.0","0.0","0.0","2.5","10.36","4144.0","0.02","0.0","0.0"
"619","1993","17","Assam","Karimganj","80.76","112.53","1393.0","0.13","0.17","1308.0","0.0","0.0","0.0","2.4","8.07","3363.0","0.02","0.0","0.0"
"619","1994","17","Assam","Karimganj","78.5","120.51","1535.0","0.02","0.03","1500.0","0.0","0.0","0.0","2.25","10.31","4582.0","0.02","0.0","0.0"
"619","1995","17","Assam","Karimganj","80.27","123.88","1543.0","0.01","0.01","1000.0","0.0","0.0","0.0","3.3","12.14","3679.0","0.02","0.0","0.0"
"619","1996","17","Assam","Karimganj","80.6","142.49","1768.0","0.0","0.01","0.0","0.0","0.0","0.0","3.05","11.71","3839.0","0.02","0.0","0.0"
"619","1997","17","Assam","Karimganj","73.4","124.47","1696.0","0.0","0.0","0.0","0.0","0.0","0.0","3.53","12.96","3671.0","0.04","0.0","0.0"
"619","1998","17","Assam","Karimganj","74.95","117.88","1573.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","14.82","4117.0","0.02","0.0","0.0"
"619","1999","17","Assam","Karimganj","74.0","123.74","1672.0","0.0","0.0","0.0","0.0","0.0","0.0","1.05","4.64","4419.0","0.01","0.0","0.0"
"619","2000","17","Assam","Karimganj","67.8","145.27","2143.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9","3.2","3556.0","0.02","0.0","0.0"
"619","2001","17","Assam","Karimganj","72.69","161.83","2226.0","0.04","0.05","1250.0","0.0","0.0","0.0","0.8","3.51","4388.0","0.03","0.0","0.0"
"619","2002","17","Assam","Karimganj","77.66","168.87","2174.0","0.0","0.0","0.0","0.0","0.0","0.0","0.59","2.83","4797.0","0.02","0.0","0.0"
"619","2003","17","Assam","Karimganj","72.4","137.49","1899.0","0.0","0.0","0.0","0.0","0.0","0.0","0.62","2.29","3694.0","0.03","0.0","0.0"
"619","2004","17","Assam","Karimganj","74.01","136.91","1850.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.7","3.19","4557.0","0.03","0.0","0.0"
"619","2005","17","Assam","Karimganj","75.35","120.5","1599.0","0.0","0.0","0.0","0.0","0.0","0.0","0.45","1.5","3333.0","0.03","0.0","0.0"
"619","2006","17","Assam","Karimganj","74.13","143.44","1935.0","0.06","0.07","1167.0","0.0","0.0","0.0","0.5","1.62","3240.0","0.04","0.0","0.0"
"619","2007","17","Assam","Karimganj","76.43","118.57","1551.0","0.04","0.05","1250.0","0.0","0.0","0.0","0.43","1.0","2326.0","0.04","0.0","0.0"
"619","2008","17","Assam","Karimganj","76.31","184.0","2411.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.29","0.75","2586.0","0.04","0.0","0.0"
"619","2009","17","Assam","Karimganj","75.67","176.37","2331.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.3","1.17","3900.0","0.03","0.0","0.0"
"619","2010","17","Assam","Karimganj","73.57","150.59","2047.0","0.01","0.01","1000.0","-1.0","-1.0","-1.0","0.29","0.82","2828.0","0.03","0.0","0.0"
"619","2011","17","Assam","Karimganj","74.44","199.74","2683.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.29","1.02","3517.0","0.03","0.0","0.0"
"619","2012","17","Assam","Karimganj","78.65","153.3","1949.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.26","0.95","3654.0","0.03","0.0","0.0"
"619","2013","17","Assam","Karimganj","77.5","153.97","1987.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.24","0.84","3500.0","0.03","0.0","0.0"
"619","2014","17","Assam","Karimganj","77.4","143.23","1851.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.21","0.61","2905.0","0.03","0.0","0.0"
"619","2015","17","Assam","Karimganj","76.29","124.13","1627.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.19","0.71","3705.0","0.03","0.0","0.0"
"619","2016","17","Assam","Karimganj","76.71","147.94","1929.0","0.01","0.01","1333.0","-1.0","-1.0","-1.0","0.2","0.74","3690.0","0.03","0.0","79.0"
"619","2017","17","Assam","Karimganj","64.54","136.61","2117.0","0.01","0.01","1400.0","-1.0","-1.0","-1.0","0.15","0.55","3630.0","0.02","0.0","51.0"
"620","1990","17","Assam","Kokrajhar","158.42","131.8","832.0","2.41","3.07","1274.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.02","0.0","0.0"
"620","1991","17","Assam","Kokrajhar","89.9","85.17","947.0","1.33","2.8","2105.0","0.0","0.0","0.0","-1.0","-1.0","-1.0","0.01","0.0","0.0"
"620","1992","17","Assam","Kokrajhar","99.07","74.14","748.0","1.76","0.95","540.0","0.0","0.0","0.0","0.04","0.15","3750.0","0.01","0.0","0.0"
"620","1993","17","Assam","Kokrajhar","99.16","93.72","945.0","2.35","2.12","902.0","0.0","0.0","0.0","0.04","0.15","3750.0","0.01","0.0","0.0"
"620","1994","17","Assam","Kokrajhar","90.39","87.12","964.0","1.71","2.71","1585.0","0.0","0.0","0.0","0.05","0.19","3800.0","0.01","0.0","0.0"
"620","1995","17","Assam","Kokrajhar","95.29","106.03","1113.0","1.69","1.99","1178.0","0.0","0.0","0.0","0.05","0.19","3800.0","0.01","0.0","0.0"
"620","1996","17","Assam","Kokrajhar","87.58","93.54","1068.0","1.72","2.62","1523.0","0.0","0.0","0.0","0.07","0.26","3714.0","0.01","0.0","0.0"
"620","1997","17","Assam","Kokrajhar","92.17","96.37","1046.0","1.55","2.23","1439.0","0.0","0.0","0.0","0.07","0.29","4143.0","0.01","0.0","0.0"
"620","1998","17","Assam","Kokrajhar","95.29","98.01","1029.0","1.54","1.91","1240.0","0.0","0.0","0.0","0.07","0.26","3714.0","0.01","0.0","0.0"
"620","1999","17","Assam","Kokrajhar","99.62","110.49","1109.0","1.7","1.86","1094.0","0.0","0.0","0.0","0.07","0.28","4000.0","0.01","0.0","0.0"
